timestamp,lap time,stroke count,stroke type
2023-05-05T19:04:22Z,00:00:20.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-05T19:09:50Z,00:00:35.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-05T19:10:34Z,00:00:20.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-05T19:12:35Z,00:00:17.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-05T20:28:05Z,00:00:11.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-05T20:48:55Z,00:00:10.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-05T20:49:20Z,00:00:12.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-05T20:49:43Z,00:00:27.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-05T20:50:30Z,00:00:17.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-05T21:02:35Z,00:00:23.000,11,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-05T21:04:58Z,00:00:13.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-05T21:20:29Z,00:00:18.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-05T21:23:11Z,00:00:28.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-05T21:24:03Z,00:00:32.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-05T21:25:51Z,00:00:30.000,10,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-05T21:27:14Z,00:00:25.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-05T21:27:45Z,00:00:10.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-05T21:28:13Z,00:00:26.000,13,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-05T21:35:21Z,00:00:25.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-05T21:36:42Z,00:00:22.000,10,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-05T21:37:41Z,00:00:22.000,12,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-05T21:38:14Z,00:00:15.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-05T21:38:53Z,00:00:14.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-05T21:59:20Z,00:00:28.000,9,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-05T21:59:56Z,00:00:13.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-05T22:00:22Z,00:00:26.000,9,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-05T22:11:37Z,00:00:11.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-05T22:11:58Z,00:00:28.000,10,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-05T22:13:04Z,00:00:24.000,9,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-05T22:13:51Z,00:00:22.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-05T22:14:20Z,00:00:15.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-05T22:15:29Z,00:00:23.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-05T22:47:56Z,00:00:16.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-05T22:48:29Z,00:00:21.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-05T22:55:17Z,00:00:23.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-05T23:18:07Z,00:00:25.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-05T23:23:38Z,00:00:29.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-05T23:27:26Z,00:00:14.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-05T23:34:23Z,00:00:25.000,9,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-05T23:34:57Z,00:00:13.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-05T23:37:09Z,00:00:22.000,9,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-05T23:38:57Z,00:00:10.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-06T00:00:01Z,00:00:13.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-06T00:07:07Z,00:00:19.000,9,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-06T00:07:33Z,00:00:12.000,11,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-06T00:40:43Z,00:00:23.000,12,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-06T01:59:23Z,00:00:12.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-06T02:01:11Z,00:00:13.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-06T02:01:49Z,00:00:32.000,10,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-06T02:04:44Z,00:00:16.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-06T02:31:09Z,00:00:09.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-06T02:54:20Z,00:00:10.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-06T02:55:40Z,00:00:21.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-06T02:56:15Z,00:00:28.000,15,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-06T02:57:19Z,00:00:18.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-06T02:58:08Z,00:00:42.000,15,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-06T03:00:16Z,00:00:19.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-07T02:34:13Z,00:00:07.000,9,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-07T03:06:25Z,00:00:20.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-07T03:07:03Z,00:00:17.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-07T03:07:34Z,00:00:25.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-07T03:33:20Z,00:00:14.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-07T19:16:54Z,00:00:21.000,11,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-07T20:04:17Z,00:00:13.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-07T23:49:39Z,00:00:11.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-08T01:23:10Z,00:00:14.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-08T01:38:46Z,00:00:09.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-08T01:39:26Z,00:00:20.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-08T01:39:52Z,00:00:13.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-08T01:40:34Z,00:00:15.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-08T01:52:55Z,00:00:14.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-08T01:53:23Z,00:00:24.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-08T01:54:29Z,00:00:28.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-08T01:55:34Z,00:00:23.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-08T01:56:09Z,00:00:46.000,15,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-08T01:57:15Z,00:00:21.000,9,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-08T01:58:17Z,00:00:15.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-08T01:58:58Z,00:00:46.000,13,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-08T02:00:46Z,00:00:27.000,11,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-08T02:03:18Z,00:00:38.000,15,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-08T02:04:57Z,00:00:15.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-08T02:05:19Z,00:00:10.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-08T02:06:07Z,00:00:22.000,9,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-08T02:06:51Z,00:00:08.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-08T02:07:42Z,00:00:17.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-08T02:08:34Z,00:00:17.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-08T02:10:24Z,00:00:19.000,10,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-08T02:11:28Z,00:00:15.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-08T02:12:03Z,00:00:27.000,9,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-08T02:25:50Z,00:00:16.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-08T02:27:43Z,00:00:24.000,9,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-08T02:28:13Z,00:00:14.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-08T02:28:48Z,00:00:35.000,12,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-08T02:35:54Z,00:00:19.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-08T02:36:55Z,00:00:20.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-08T02:37:56Z,00:00:12.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-08T02:38:22Z,00:00:25.000,9,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-08T02:38:55Z,00:00:20.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-08T02:39:25Z,00:00:25.000,11,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-08T03:27:30Z,00:00:09.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-08T03:30:00Z,00:00:21.000,12,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-08T03:38:23Z,00:00:14.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-08T03:39:03Z,00:00:19.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-08T03:44:52Z,00:00:09.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-08T05:27:46Z,00:00:09.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-08T05:28:58Z,00:00:32.000,15,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-08T05:31:47Z,00:00:23.000,11,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-08T05:37:45Z,00:00:10.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-08T05:38:34Z,00:00:12.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-08T05:43:55Z,00:00:27.000,9,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-08T05:47:32Z,00:00:13.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-08T05:52:45Z,00:00:27.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-08T14:09:30Z,00:00:18.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-08T14:44:56Z,00:00:14.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-08T14:45:55Z,00:00:09.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-08T15:01:58Z,00:00:22.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-08T15:13:19Z,00:00:19.000,12,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-08T17:38:39Z,00:00:57.000,28,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-08T17:45:37Z,00:00:14.000,12,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-08T17:46:11Z,00:00:17.000,13,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-08T17:49:02Z,00:00:08.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-08T17:51:36Z,00:00:18.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-08T17:53:43Z,00:00:17.000,9,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-08T17:56:09Z,00:00:11.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-08T18:07:58Z,00:00:23.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-08T18:09:19Z,00:00:20.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-08T18:10:02Z,00:00:37.000,11,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-08T18:12:52Z,00:00:13.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-08T18:18:17Z,00:00:27.000,10,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-08T18:21:44Z,00:00:10.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-08T19:23:58Z,00:00:13.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-08T19:43:17Z,00:00:20.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-08T20:41:15Z,00:00:10.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-08T20:54:48Z,00:00:24.000,10,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-08T20:55:25Z,00:00:25.000,10,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-08T20:56:19Z,00:00:18.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-08T21:04:54Z,00:00:12.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-08T21:06:46Z,00:00:17.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-08T21:07:14Z,00:00:33.000,13,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-08T21:09:12Z,00:00:09.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-08T21:09:52Z,00:00:22.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-08T21:10:50Z,00:00:27.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-08T21:11:23Z,00:00:19.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-08T21:12:02Z,00:00:48.000,18,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-08T21:13:01Z,00:00:11.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-08T21:14:37Z,00:00:17.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-08T21:15:53Z,00:00:19.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-08T21:16:25Z,00:00:18.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-08T21:17:50Z,00:00:16.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-08T21:18:53Z,00:00:20.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-08T21:19:30Z,00:00:18.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-08T21:25:16Z,00:00:19.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-08T21:26:17Z,00:00:22.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-08T21:27:32Z,00:00:16.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-08T21:27:57Z,00:00:19.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-08T21:28:38Z,00:00:23.000,9,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-08T21:31:10Z,00:00:13.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-08T21:31:53Z,00:00:13.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-08T21:33:15Z,00:00:20.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-08T21:37:26Z,00:00:33.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-08T21:40:40Z,00:00:34.000,12,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-08T21:41:55Z,00:00:16.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-08T21:44:16Z,00:00:18.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-08T21:54:49Z,00:00:10.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-08T21:55:41Z,00:00:11.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-08T22:04:16Z,00:00:12.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-08T22:04:36Z,00:00:15.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-08T22:05:37Z,00:00:10.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-08T22:06:31Z,00:00:14.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-08T22:07:00Z,00:00:28.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-08T22:08:50Z,00:00:33.000,9,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-08T22:10:06Z,00:00:34.000,11,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-08T22:11:35Z,00:00:09.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-08T22:23:56Z,00:00:22.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-08T22:36:26Z,00:00:13.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-08T22:44:09Z,00:00:12.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-08T22:48:03Z,00:00:12.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-08T22:58:04Z,00:00:19.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-08T23:00:10Z,00:00:23.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-08T23:02:07Z,00:00:25.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-08T23:03:10Z,00:00:34.000,10,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-08T23:03:59Z,00:00:12.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-08T23:05:09Z,00:00:19.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-08T23:10:24Z,00:00:24.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-08T23:17:34Z,00:00:19.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-08T23:37:31Z,00:00:09.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-08T23:44:13Z,00:00:15.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-08T23:47:03Z,00:00:14.000,9,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-08T23:51:35Z,00:00:09.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-08T23:53:51Z,00:00:20.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-08T23:55:02Z,00:00:25.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-08T23:59:21Z,00:00:51.000,10,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-09T00:03:44Z,00:00:14.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-09T00:09:29Z,00:00:08.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-09T00:13:26Z,00:00:14.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-09T00:15:54Z,00:00:08.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-09T00:17:46Z,00:00:11.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-09T00:25:41Z,00:00:16.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-09T00:50:35Z,00:00:13.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-09T00:51:08Z,00:00:14.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-09T00:51:36Z,00:00:23.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-09T00:53:07Z,00:00:16.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-09T01:00:36Z,00:00:10.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-09T01:04:11Z,00:00:09.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-09T01:12:43Z,00:00:10.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-09T01:26:26Z,00:00:10.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-09T01:27:00Z,00:00:10.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-09T02:29:58Z,00:00:15.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-09T02:32:47Z,00:00:20.000,9,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-09T02:34:46Z,00:00:18.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-09T04:25:33Z,00:00:11.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-09T17:37:51Z,00:00:19.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-09T17:47:15Z,00:00:11.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-09T17:53:21Z,00:00:24.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-09T18:03:30Z,00:00:42.000,19,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-09T18:04:44Z,00:00:17.000,11,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-09T18:06:56Z,00:00:15.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-09T18:07:25Z,00:00:13.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-09T18:09:01Z,00:00:32.000,11,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-09T18:11:30Z,00:00:14.000,10,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-09T18:11:59Z,00:00:26.000,9,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-09T18:14:20Z,00:00:44.000,20,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-09T18:16:27Z,00:00:11.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-09T18:19:40Z,00:00:30.000,10,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-09T19:59:45Z,00:00:18.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-09T20:06:10Z,00:00:22.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-09T20:15:23Z,00:00:16.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-09T20:30:02Z,00:00:20.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-10T02:32:33Z,00:00:14.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-10T04:16:19Z,00:00:24.000,11,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-10T05:04:21Z,00:00:27.000,9,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-10T05:05:00Z,00:00:35.000,14,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-10T05:09:21Z,00:00:10.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-10T14:54:49Z,00:00:23.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-10T14:57:55Z,00:00:36.000,10,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-10T15:03:42Z,00:00:09.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-10T15:04:28Z,00:00:36.000,11,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-10T15:30:54Z,00:00:10.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-10T17:40:16Z,00:00:23.000,18,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-10T17:49:16Z,00:00:11.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-10T18:13:53Z,00:00:31.000,9,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-10T18:15:21Z,00:00:18.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-10T18:17:47Z,00:00:16.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-10T18:20:56Z,00:00:14.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-10T18:23:47Z,00:00:17.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-10T18:26:47Z,00:00:18.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-10T18:30:09Z,00:00:14.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-10T18:30:36Z,00:00:20.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-10T18:31:05Z,00:00:23.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-10T18:31:47Z,00:00:41.000,11,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-10T18:37:02Z,00:00:09.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-10T18:38:51Z,00:00:11.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-10T19:35:07Z,00:00:14.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-10T20:13:26Z,00:00:31.000,17,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-10T20:16:33Z,00:00:09.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-10T20:16:54Z,00:00:31.000,12,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-10T20:17:41Z,00:00:13.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-10T20:19:15Z,00:00:19.000,9,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-10T20:19:52Z,00:00:24.000,14,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-10T20:20:28Z,00:00:21.000,10,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-10T20:21:51Z,00:00:19.000,10,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-10T20:22:14Z,00:00:08.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-10T20:22:54Z,00:00:33.000,13,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-10T20:23:32Z,00:00:15.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-10T20:25:27Z,00:00:32.000,11,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-10T20:26:00Z,00:00:15.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-10T20:27:13Z,00:00:10.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-10T23:34:28Z,00:00:10.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-11T02:14:09Z,00:00:12.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-11T02:14:28Z,00:00:17.000,10,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-11T02:15:57Z,00:00:25.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-11T02:24:44Z,00:00:26.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-11T02:26:11Z,00:00:27.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-11T17:44:19Z,00:00:10.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-11T17:47:56Z,00:00:14.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-11T17:59:19Z,00:00:16.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-11T17:59:55Z,00:00:12.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-11T18:00:20Z,00:00:19.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2023-05-11T18:02:42Z,00:00:30.000,10,SWIM_STROKE_TYPE_UNSPECIFIED
