timestamp,lap time,stroke count,stroke type
2023-06-11T00:46:57Z,00:00:31.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-11T00:50:52Z,00:00:38.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-11T01:18:17Z,00:00:15.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-11T01:33:32Z,00:00:07.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-11T01:37:34Z,00:00:12.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-11T01:43:40Z,00:00:10.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-11T02:00:24Z,00:00:16.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-11T02:01:30Z,00:00:18.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-11T02:03:10Z,00:00:20.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-11T02:06:52Z,00:00:30.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-11T02:08:12Z,00:00:22.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-11T02:16:51Z,00:00:42.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-11T02:20:38Z,00:00:28.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-11T02:25:57Z,00:00:22.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-11T02:35:02Z,00:00:19.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-11T02:38:29Z,00:00:39.000,9,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-11T02:40:36Z,00:00:35.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-11T02:42:32Z,00:00:32.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-11T02:49:42Z,00:00:26.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-11T02:57:11Z,00:00:33.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-11T03:01:58Z,00:00:10.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-11T03:06:23Z,00:00:18.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-11T03:09:17Z,00:00:25.000,10,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-11T03:19:27Z,00:00:24.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-11T03:20:04Z,00:00:24.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-11T03:20:41Z,00:00:29.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-11T03:21:54Z,00:00:29.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-11T03:58:01Z,00:00:09.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-11T04:43:48Z,00:00:14.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-11T05:06:07Z,00:00:13.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-11T05:41:01Z,00:00:25.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-11T05:41:40Z,00:00:38.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-11T05:44:48Z,00:00:19.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-11T05:48:29Z,00:00:29.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-11T05:49:37Z,00:00:41.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-11T05:50:39Z,00:00:43.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-11T05:52:39Z,00:00:46.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-11T05:59:12Z,00:00:50.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-11T06:05:10Z,00:01:02.000,10,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-11T06:06:13Z,00:01:02.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-11T06:09:07Z,00:00:41.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-11T06:09:53Z,00:00:50.000,11,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-11T06:11:14Z,00:00:29.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-11T06:13:38Z,00:00:22.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-11T15:33:54Z,00:00:19.000,14,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-11T21:28:04Z,00:00:13.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-12T00:37:50Z,00:00:12.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-12T00:39:24Z,00:00:21.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-12T00:51:30Z,00:00:26.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-12T00:57:37Z,00:00:34.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-12T01:01:47Z,00:00:53.000,9,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-12T01:10:05Z,00:00:19.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-12T02:40:10Z,00:00:14.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-12T02:41:28Z,00:00:13.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-12T03:09:44Z,00:00:10.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-12T03:10:09Z,00:00:10.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-12T04:46:08Z,00:00:17.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-12T05:07:46Z,00:00:13.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-12T15:46:47Z,00:00:11.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-13T02:58:18Z,00:00:10.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-13T02:59:51Z,00:00:12.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-13T03:05:15Z,00:00:10.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-13T03:06:47Z,00:00:44.000,12,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-13T03:14:19Z,00:00:15.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-13T15:49:18Z,00:00:11.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-13T15:50:34Z,00:00:09.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-13T15:55:42Z,00:00:10.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-13T19:57:29Z,00:00:08.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-14T02:02:38Z,00:00:15.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-14T02:52:35Z,00:00:17.000,10,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-14T02:53:04Z,00:00:10.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-14T02:53:20Z,00:00:17.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-14T02:53:48Z,00:00:13.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-14T04:17:12Z,00:00:09.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-14T05:40:12Z,00:00:10.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-14T14:59:34Z,00:00:26.000,10,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-14T15:56:38Z,00:00:15.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-14T16:34:22Z,00:00:08.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-14T16:45:07Z,00:00:13.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-14T16:45:31Z,00:00:14.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-14T20:22:35Z,00:00:18.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-14T22:03:02Z,00:00:25.000,26,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-15T01:05:02Z,00:00:30.000,12,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-15T01:07:21Z,00:00:10.000,10,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-15T01:07:42Z,00:00:15.000,11,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-15T15:31:02Z,00:00:08.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-15T15:58:25Z,00:00:32.000,11,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-15T15:59:03Z,00:00:29.000,12,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-15T16:03:18Z,00:00:28.000,9,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-15T16:11:38Z,00:00:18.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-15T20:54:18Z,00:00:15.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-16T02:48:03Z,00:00:14.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-16T02:52:55Z,00:00:20.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-16T03:02:05Z,00:00:17.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-17T01:39:22Z,00:00:13.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-17T02:26:33Z,00:00:09.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-17T02:30:09Z,00:00:29.000,14,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-17T02:34:33Z,00:00:17.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-17T02:48:06Z,00:00:21.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-17T02:50:17Z,00:00:16.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-17T03:18:38Z,00:00:51.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-17T03:20:33Z,00:00:43.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-17T03:23:37Z,00:00:46.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-17T03:25:23Z,00:00:28.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-17T03:27:03Z,00:00:32.000,12,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-17T03:27:41Z,00:00:15.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-17T03:28:03Z,00:00:21.000,9,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-17T05:07:04Z,00:00:11.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-17T05:07:50Z,00:00:10.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-17T19:38:18Z,00:00:09.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-17T19:40:46Z,00:00:15.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-17T20:29:25Z,00:00:10.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-17T20:38:44Z,00:00:17.000,10,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-17T23:08:33Z,00:00:14.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-17T23:09:26Z,00:00:13.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-17T23:15:41Z,00:00:27.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-17T23:17:18Z,00:00:20.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-17T23:23:58Z,00:00:24.000,9,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-18T00:07:01Z,00:00:37.000,16,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-18T00:08:29Z,00:00:29.000,10,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-18T00:09:15Z,00:00:27.000,11,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-18T00:24:01Z,00:00:20.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-18T00:24:53Z,00:00:43.000,11,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-18T00:27:32Z,00:00:12.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-18T00:29:03Z,00:00:18.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-18T00:37:52Z,00:00:09.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-18T00:38:35Z,00:00:11.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-18T00:46:08Z,00:00:18.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-18T00:46:41Z,00:00:24.000,9,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-18T00:48:10Z,00:00:18.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-18T00:48:36Z,00:00:15.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-18T00:49:08Z,00:00:28.000,11,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-18T00:49:42Z,00:00:15.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-18T00:50:51Z,00:00:17.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-18T00:53:06Z,00:00:12.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-18T00:56:37Z,00:00:08.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-18T00:57:40Z,00:00:15.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-18T00:58:12Z,00:00:25.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-18T00:59:00Z,00:00:12.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-18T01:14:36Z,00:00:19.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-18T02:07:40Z,00:00:13.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-18T02:42:52Z,00:00:15.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-18T02:45:23Z,00:00:21.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-18T02:54:07Z,00:00:20.000,12,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-18T18:26:01Z,00:00:11.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-18T18:27:11Z,00:00:07.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-18T18:38:39Z,00:00:19.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-18T23:04:22Z,00:00:15.000,11,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-18T23:07:23Z,00:00:09.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-19T00:35:29Z,00:00:13.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-19T00:38:59Z,00:00:08.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-19T01:04:23Z,00:00:19.000,9,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-19T01:04:53Z,00:00:23.000,11,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-19T01:05:28Z,00:00:13.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-19T01:06:31Z,00:00:18.000,10,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-19T01:06:58Z,00:00:12.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-19T01:09:17Z,00:00:15.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-19T01:10:04Z,00:00:11.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-19T01:10:44Z,00:00:38.000,15,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-19T01:12:20Z,00:00:12.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-19T01:12:47Z,00:00:08.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-19T01:13:27Z,00:00:10.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-19T01:14:08Z,00:00:16.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-19T01:26:35Z,00:00:27.000,12,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-19T01:27:24Z,00:00:22.000,9,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-19T01:28:05Z,00:00:14.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-19T01:28:55Z,00:00:12.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-19T01:29:16Z,00:00:25.000,9,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-19T01:30:07Z,00:00:26.000,10,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-19T01:43:10Z,00:00:23.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-19T01:43:44Z,00:00:17.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-19T01:45:29Z,00:00:10.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-19T01:46:40Z,00:00:30.000,12,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-19T01:59:37Z,00:00:08.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-19T02:00:45Z,00:00:11.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-19T02:01:43Z,00:00:20.000,9,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-19T02:03:55Z,00:00:15.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-19T02:04:26Z,00:00:23.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-19T02:04:56Z,00:00:13.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-19T02:05:46Z,00:00:08.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-19T02:07:18Z,00:00:23.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-19T02:07:49Z,00:00:15.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-19T02:09:26Z,00:00:19.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-19T02:09:52Z,00:00:15.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-19T02:10:19Z,00:00:29.000,10,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-19T02:11:22Z,00:00:12.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-19T02:11:55Z,00:00:16.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-19T02:12:37Z,00:00:16.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-19T02:12:59Z,00:00:19.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-19T02:13:35Z,00:00:13.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-19T02:15:46Z,00:00:12.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-19T02:16:07Z,00:00:21.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-19T02:16:48Z,00:00:17.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-19T02:17:34Z,00:00:35.000,13,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-19T02:18:16Z,00:00:25.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-19T02:18:48Z,00:00:14.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-19T02:19:14Z,00:00:12.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-19T03:26:14Z,00:00:15.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-19T15:49:58Z,00:00:15.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-19T15:50:42Z,00:00:18.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-19T15:55:31Z,00:00:15.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-19T15:57:15Z,00:00:15.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-19T15:58:34Z,00:00:09.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-20T03:35:08Z,00:00:14.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-20T18:53:18Z,00:00:17.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-20T18:53:49Z,00:00:31.000,11,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-20T18:57:48Z,00:00:10.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-20T18:59:29Z,00:00:12.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-20T19:00:32Z,00:00:20.000,11,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-20T19:02:25Z,00:00:08.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-21T03:17:39Z,00:00:14.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-21T03:19:56Z,00:00:18.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-21T03:20:58Z,00:00:36.000,9,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-21T03:26:57Z,00:00:22.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-21T03:27:28Z,00:00:21.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-21T04:38:48Z,00:00:12.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-21T04:40:23Z,00:00:23.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-21T15:36:12Z,00:00:08.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-21T15:38:03Z,00:00:10.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-21T18:42:12Z,00:00:15.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-22T01:53:17Z,00:00:21.000,10,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-22T02:58:41Z,00:00:15.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-22T04:40:23Z,00:00:21.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-22T05:09:11Z,00:00:18.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-22T17:41:00Z,00:00:13.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-22T18:23:59Z,00:00:16.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-22T18:27:05Z,00:00:29.000,12,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-23T03:06:25Z,00:00:10.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-23T03:06:45Z,00:00:29.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-23T03:09:52Z,00:00:15.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-23T03:18:12Z,00:00:20.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-23T03:28:09Z,00:00:13.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-23T15:02:03Z,00:00:15.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-23T15:41:31Z,00:00:18.000,9,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-23T15:41:54Z,00:00:40.000,13,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-23T15:49:33Z,00:00:19.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-23T17:10:16Z,00:00:18.000,19,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-23T17:34:47Z,00:00:18.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-23T17:36:34Z,00:00:13.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-23T17:46:31Z,00:00:16.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-23T18:16:13Z,00:00:16.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-23T18:26:57Z,00:00:17.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-23T18:43:20Z,00:00:23.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-23T18:44:05Z,00:00:16.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-23T18:46:42Z,00:00:14.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-23T18:47:39Z,00:00:45.000,25,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-23T18:48:26Z,00:00:10.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-23T18:49:11Z,00:00:09.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-24T15:27:32Z,00:00:12.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-24T15:39:56Z,00:00:16.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-24T15:47:18Z,00:00:09.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-24T15:48:13Z,00:00:14.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-24T15:48:43Z,00:00:25.000,14,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-24T15:50:33Z,00:00:08.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-24T15:51:06Z,00:00:14.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-25T00:04:16Z,00:00:16.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-25T00:52:37Z,00:00:10.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-25T01:39:04Z,00:00:08.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-25T05:47:12Z,00:00:10.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-25T11:34:43Z,00:00:11.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-25T15:59:27Z,00:00:11.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-25T16:00:36Z,00:00:13.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-25T16:04:49Z,00:00:08.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-25T16:05:25Z,00:00:14.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-25T16:11:11Z,00:00:19.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-25T16:11:41Z,00:00:20.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-25T16:13:29Z,00:00:29.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-25T16:14:30Z,00:00:46.000,9,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-25T16:20:16Z,00:00:20.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-25T17:14:51Z,00:00:13.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-25T17:17:55Z,00:00:19.000,9,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-25T18:28:10Z,00:00:11.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-25T18:30:03Z,00:00:12.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-26T00:03:05Z,00:00:13.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-26T00:24:04Z,00:00:25.000,10,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-26T02:06:51Z,00:00:13.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-26T02:25:57Z,00:00:19.000,9,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-26T03:29:42Z,00:00:08.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-26T03:31:49Z,00:00:10.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
