timestamp,lap time,stroke count,stroke type
2023-07-16T17:34:40Z,00:00:10.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-16T17:37:11Z,00:00:18.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-16T17:37:44Z,00:00:13.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-16T17:39:12Z,00:00:07.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-16T17:39:39Z,00:00:24.000,9,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-16T17:44:08Z,00:00:21.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-16T17:45:06Z,00:00:28.000,9,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-16T17:48:45Z,00:00:16.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-16T18:30:27Z,00:00:13.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-16T18:30:58Z,00:00:29.000,10,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-17T00:21:26Z,00:00:15.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-17T02:45:35Z,00:00:15.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-17T02:52:54Z,00:00:10.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-17T06:59:11Z,00:00:16.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-17T16:10:08Z,00:00:08.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-17T16:15:24Z,00:00:14.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-17T16:16:32Z,00:00:20.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-17T16:18:28Z,00:00:18.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-17T16:19:57Z,00:00:13.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-17T16:21:57Z,00:00:21.000,10,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-17T16:22:58Z,00:00:30.000,12,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-17T16:23:44Z,00:00:15.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-17T16:24:19Z,00:00:16.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-17T16:25:30Z,00:00:29.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-17T16:26:57Z,00:00:09.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-17T16:27:47Z,00:00:15.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-17T16:28:25Z,00:00:32.000,15,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-17T16:29:07Z,00:00:10.000,9,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-17T16:29:22Z,00:00:16.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-17T16:39:35Z,00:00:15.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-17T16:53:20Z,00:00:19.000,10,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-17T17:21:28Z,00:00:10.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-17T17:27:35Z,00:00:11.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-17T17:32:04Z,00:00:13.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-17T17:38:58Z,00:00:17.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-17T17:43:47Z,00:00:27.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-17T17:49:05Z,00:00:16.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-17T17:52:34Z,00:00:19.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-17T17:56:35Z,00:00:18.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-17T17:58:54Z,00:00:21.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-17T17:59:27Z,00:00:26.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-17T18:01:40Z,00:00:24.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-17T18:02:10Z,00:00:10.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-17T18:16:40Z,00:00:09.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-17T21:09:29Z,00:00:12.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-17T21:33:45Z,00:00:19.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-17T21:34:13Z,00:00:15.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-17T21:34:52Z,00:00:11.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-17T21:35:11Z,00:00:31.000,14,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-17T21:36:35Z,00:00:17.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-17T21:46:49Z,00:00:14.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-17T21:50:18Z,00:00:07.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-17T21:51:46Z,00:00:13.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-17T21:59:00Z,00:00:18.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-17T22:00:22Z,00:00:12.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-17T22:01:06Z,00:00:11.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-17T22:03:26Z,00:00:14.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-17T22:28:37Z,00:00:19.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-17T22:29:25Z,00:00:15.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-17T22:31:40Z,00:00:18.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-17T22:48:19Z,00:00:09.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-17T22:48:57Z,00:00:09.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-17T22:49:36Z,00:00:22.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-17T22:50:37Z,00:00:14.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-17T22:51:12Z,00:00:08.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-17T22:55:04Z,00:00:08.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-17T22:57:53Z,00:00:15.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-17T22:59:30Z,00:00:18.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-17T23:01:59Z,00:00:31.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-17T23:02:54Z,00:00:27.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-17T23:03:41Z,00:00:27.000,9,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-17T23:07:34Z,00:00:18.000,9,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-17T23:08:09Z,00:00:19.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-17T23:09:14Z,00:00:14.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-17T23:09:34Z,00:00:25.000,11,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-17T23:11:38Z,00:00:10.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-17T23:13:00Z,00:00:20.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-17T23:15:15Z,00:00:18.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-17T23:15:59Z,00:00:10.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-17T23:19:09Z,00:00:16.000,11,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-17T23:23:27Z,00:00:11.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-17T23:24:30Z,00:00:25.000,12,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-17T23:27:16Z,00:00:16.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-17T23:32:31Z,00:00:35.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-17T23:33:16Z,00:00:29.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-17T23:34:40Z,00:00:10.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-17T23:40:06Z,00:00:10.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-17T23:44:25Z,00:00:09.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-17T23:56:05Z,00:00:08.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-17T23:57:26Z,00:00:09.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-18T00:26:58Z,00:00:09.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-18T00:29:50Z,00:00:15.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-18T02:39:21Z,00:00:12.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-18T02:41:22Z,00:00:28.000,10,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-18T05:22:13Z,00:00:10.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-18T15:41:22Z,00:00:13.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-18T15:48:34Z,00:00:17.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-18T15:51:24Z,00:00:19.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-18T16:03:22Z,00:00:47.000,14,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-18T16:05:28Z,00:00:12.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-18T16:07:46Z,00:00:11.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-18T16:12:16Z,00:00:11.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-18T16:14:57Z,00:00:17.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-18T16:18:25Z,00:00:13.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-18T16:18:57Z,00:00:40.000,12,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-18T16:20:45Z,00:00:14.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-18T16:22:06Z,00:00:16.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-18T16:22:51Z,00:00:20.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-18T16:23:17Z,00:00:10.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-18T16:24:04Z,00:00:14.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-18T16:24:50Z,00:00:24.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-18T16:27:07Z,00:00:38.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-18T16:28:02Z,00:00:41.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-18T16:29:15Z,00:00:27.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-18T16:31:48Z,00:00:24.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-18T16:32:27Z,00:00:20.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-18T16:38:00Z,00:00:25.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-18T16:39:05Z,00:00:23.000,10,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-18T16:40:25Z,00:00:19.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-18T16:41:17Z,00:00:21.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-18T16:42:25Z,00:00:21.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-18T16:43:05Z,00:00:43.000,11,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-18T16:44:19Z,00:00:32.000,9,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-18T16:45:09Z,00:00:22.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-18T16:54:56Z,00:00:39.000,17,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-18T16:57:37Z,00:00:11.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-18T16:59:12Z,00:00:35.000,14,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-18T17:00:10Z,00:00:19.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-18T17:00:40Z,00:00:12.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-18T17:02:48Z,00:00:14.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-18T17:05:19Z,00:00:27.000,9,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-18T17:06:04Z,00:00:13.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-18T17:06:38Z,00:00:21.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-18T17:07:54Z,00:00:11.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-18T17:08:23Z,00:00:22.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-18T17:09:38Z,00:00:34.000,9,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-18T17:11:16Z,00:00:23.000,9,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-18T17:15:05Z,00:00:13.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-18T17:15:50Z,00:00:19.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-18T17:16:35Z,00:00:26.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-18T17:17:40Z,00:00:27.000,11,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-18T17:19:29Z,00:00:36.000,12,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-18T17:20:31Z,00:00:20.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-18T17:21:12Z,00:00:16.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-18T17:21:54Z,00:00:13.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-18T17:22:57Z,00:00:18.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-18T17:23:23Z,00:00:16.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-18T17:24:41Z,00:00:20.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-18T17:25:25Z,00:00:21.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-18T17:26:42Z,00:00:19.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-18T17:27:28Z,00:00:37.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-18T17:28:17Z,00:00:36.000,9,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-18T17:29:20Z,00:00:29.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-18T17:30:21Z,00:00:26.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-18T17:36:44Z,00:00:22.000,17,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-18T17:42:46Z,00:00:19.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-18T17:43:41Z,00:00:16.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-18T17:44:19Z,00:00:18.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-18T17:45:10Z,00:00:22.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-18T17:46:28Z,00:00:18.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-18T17:47:03Z,00:00:30.000,12,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-18T17:53:54Z,00:00:25.000,12,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-18T17:55:22Z,00:00:14.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-18T17:55:48Z,00:00:27.000,9,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-18T17:57:58Z,00:00:12.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-18T19:55:55Z,00:00:10.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-18T21:39:31Z,00:00:34.000,11,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-18T21:41:20Z,00:00:17.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-18T21:43:30Z,00:00:30.000,11,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-18T21:45:35Z,00:00:22.000,11,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-18T21:46:09Z,00:00:22.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-18T21:49:31Z,00:00:15.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-18T21:50:36Z,00:00:18.000,9,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-18T21:51:37Z,00:00:22.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-18T21:52:44Z,00:00:14.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-18T21:53:47Z,00:00:15.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-18T21:57:34Z,00:00:21.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-18T21:58:06Z,00:00:12.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-18T21:59:10Z,00:00:14.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-18T21:59:31Z,00:00:23.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-18T22:13:23Z,00:00:22.000,9,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-18T22:17:06Z,00:00:35.000,12,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-18T22:24:54Z,00:00:08.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-18T22:25:12Z,00:00:27.000,9,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-18T22:27:36Z,00:00:13.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-18T22:28:19Z,00:00:25.000,11,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-18T22:28:50Z,00:00:12.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-18T22:31:10Z,00:00:09.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-18T22:35:47Z,00:00:09.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-18T22:42:13Z,00:00:16.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-18T22:46:38Z,00:00:15.000,9,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-18T22:54:15Z,00:00:14.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-18T22:56:24Z,00:00:17.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-18T22:57:59Z,00:00:20.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-18T22:58:47Z,00:00:19.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-18T23:02:05Z,00:00:14.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-18T23:03:43Z,00:00:13.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-18T23:04:33Z,00:00:16.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-18T23:06:14Z,00:00:09.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-18T23:07:32Z,00:00:29.000,11,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-18T23:12:57Z,00:00:15.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-18T23:14:03Z,00:00:45.000,15,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-18T23:16:42Z,00:00:20.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-18T23:17:16Z,00:00:25.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-18T23:18:57Z,00:00:39.000,12,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-18T23:20:08Z,00:00:21.000,11,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-18T23:20:52Z,00:00:12.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-18T23:34:44Z,00:00:08.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-18T23:43:26Z,00:00:20.000,9,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-18T23:46:55Z,00:00:21.000,9,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-18T23:48:15Z,00:00:16.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-18T23:49:54Z,00:00:17.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-18T23:50:21Z,00:00:15.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-18T23:50:49Z,00:00:32.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-18T23:51:43Z,00:00:37.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-18T23:53:17Z,00:00:28.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-18T23:54:38Z,00:00:15.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-18T23:54:59Z,00:00:23.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-19T00:23:50Z,00:00:11.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-19T14:26:28Z,00:00:13.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-19T15:29:31Z,00:00:12.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-19T15:35:59Z,00:00:09.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-19T16:01:52Z,00:00:13.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-19T16:02:12Z,00:00:15.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-19T16:02:33Z,00:00:08.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-19T16:03:20Z,00:00:19.000,14,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-19T16:04:28Z,00:00:12.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-19T16:05:01Z,00:00:14.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-19T16:05:57Z,00:00:23.000,9,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-19T16:06:37Z,00:00:19.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-19T16:10:29Z,00:00:18.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-19T16:12:37Z,00:00:22.000,9,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-19T16:15:00Z,00:00:15.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-19T16:16:14Z,00:00:36.000,9,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-19T16:17:03Z,00:00:20.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-19T16:18:00Z,00:00:09.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-19T16:22:23Z,00:00:24.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-19T16:23:18Z,00:00:13.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-19T16:23:41Z,00:00:37.000,11,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-19T16:24:36Z,00:00:22.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-19T16:27:07Z,00:00:22.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-19T16:28:12Z,00:00:28.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-19T16:29:20Z,00:00:39.000,9,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-19T16:31:52Z,00:00:15.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-19T16:32:35Z,00:00:26.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-19T16:33:12Z,00:00:46.000,10,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-19T16:34:51Z,00:00:52.000,15,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-19T16:38:51Z,00:00:13.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-19T16:39:35Z,00:00:09.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-19T16:39:51Z,00:00:22.000,10,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-19T16:43:58Z,00:00:09.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-19T16:45:51Z,00:00:16.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-19T16:46:36Z,00:00:14.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-19T16:47:05Z,00:00:18.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-19T16:47:39Z,00:00:30.000,10,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-19T16:49:41Z,00:00:24.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-19T16:50:13Z,00:00:13.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-19T16:51:20Z,00:00:22.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-19T16:52:04Z,00:00:25.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-19T16:52:59Z,00:00:41.000,9,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-19T16:54:20Z,00:00:37.000,11,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-19T16:55:21Z,00:00:11.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-19T16:58:07Z,00:00:09.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-19T17:00:11Z,00:00:25.000,9,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-19T17:00:44Z,00:00:14.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-19T17:01:06Z,00:00:08.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-19T17:06:39Z,00:00:09.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-19T17:07:23Z,00:00:18.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-19T17:08:30Z,00:00:14.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-19T17:09:35Z,00:00:14.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-19T17:11:04Z,00:00:20.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-19T17:13:07Z,00:00:33.000,11,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-19T17:14:08Z,00:00:10.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-19T17:44:12Z,00:00:16.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-19T17:46:24Z,00:00:23.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-19T17:48:50Z,00:00:17.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-19T17:50:26Z,00:00:12.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-19T17:56:15Z,00:00:15.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-07-19T17:56:45Z,00:00:19.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
