date_time,heart_zone_id,total_minutes
2023-05-08T18:45,FAT_BURN,1
2023-05-08T18:46,FAT_BURN,1
2023-05-08T18:47,FAT_BURN,1
2023-05-08T18:55,FAT_BURN,1
2023-05-09T11:05,FAT_BURN,1
2023-05-09T11:06,CARDIO,2
2023-05-09T11:09,FAT_BURN,1
2023-05-09T11:10,FAT_BURN,1
2023-05-09T11:11,CARDIO,2
2023-05-09T11:12,FAT_BURN,1
2023-05-09T11:14,FAT_BURN,1
2023-05-09T11:15,FAT_BURN,1
2023-05-09T11:16,FAT_BURN,1
2023-05-09T11:17,CARDIO,2
2023-05-09T11:18,FAT_BURN,1
2023-05-09T11:20,FAT_BURN,1
2023-05-10T11:16,FAT_BURN,1
2023-05-10T11:17,FAT_BURN,1
2023-05-10T11:18,FAT_BURN,1
2023-05-10T11:19,FAT_BURN,1
2023-05-10T11:20,FAT_BURN,1
2023-05-10T11:21,FAT_BURN,1
2023-05-10T11:22,FAT_BURN,1
2023-05-10T11:24,FAT_BURN,1
2023-05-10T11:27,FAT_BURN,1
2023-05-10T11:28,FAT_BURN,1
2023-05-10T11:29,FAT_BURN,1
2023-05-10T11:30,FAT_BURN,1
2023-05-10T11:31,FAT_BURN,1
2023-05-10T11:34,FAT_BURN,1
2023-05-10T11:35,FAT_BURN,1
2023-05-10T11:36,FAT_BURN,1
2023-05-10T11:37,FAT_BURN,1
2023-05-10T11:38,FAT_BURN,1
2023-05-10T11:39,FAT_BURN,1
2023-05-10T11:40,FAT_BURN,1
2023-05-10T11:41,FAT_BURN,1
2023-05-10T11:42,FAT_BURN,1
2023-05-10T11:43,FAT_BURN,1
2023-05-10T11:44,FAT_BURN,1
2023-05-10T13:17,FAT_BURN,1
2023-05-10T13:18,FAT_BURN,1
2023-05-10T13:24,FAT_BURN,1
2023-05-10T13:29,FAT_BURN,1
2023-05-10T13:30,FAT_BURN,1
2023-05-10T13:31,FAT_BURN,1
2023-05-10T13:32,FAT_BURN,1
2023-05-10T13:33,FAT_BURN,1
2023-05-10T19:17,FAT_BURN,1
2023-05-11T11:05,FAT_BURN,1
2023-05-11T11:06,FAT_BURN,1
2023-05-11T11:07,FAT_BURN,1
2023-05-11T11:08,FAT_BURN,1
2023-05-11T11:09,FAT_BURN,1
2023-05-11T11:10,CARDIO,2
2023-05-11T11:11,FAT_BURN,1
2023-05-11T11:14,FAT_BURN,1
2023-05-11T11:15,CARDIO,2
2023-05-11T11:16,CARDIO,2
2023-05-11T11:17,CARDIO,2
2023-05-11T11:18,CARDIO,2
2023-05-11T11:19,CARDIO,2
2023-05-11T11:20,CARDIO,2
2023-05-11T11:21,CARDIO,2
2023-05-11T11:22,CARDIO,2
2023-05-11T11:23,FAT_BURN,1
2023-05-11T11:24,CARDIO,2
2023-05-11T11:25,FAT_BURN,1
2023-05-11T11:26,CARDIO,2
2023-05-11T11:27,CARDIO,2
2023-05-11T11:28,CARDIO,2
2023-05-11T11:29,FAT_BURN,1
2023-05-11T11:30,FAT_BURN,1
2023-05-11T11:31,FAT_BURN,1
2023-05-11T11:32,FAT_BURN,1
2023-05-11T11:33,FAT_BURN,1
2023-05-11T11:34,FAT_BURN,1
2023-05-11T11:35,FAT_BURN,1
2023-05-11T11:36,FAT_BURN,1
2023-05-11T11:37,FAT_BURN,1
2023-05-11T11:44,FAT_BURN,1
2023-05-11T11:45,FAT_BURN,1
2023-05-11T11:46,FAT_BURN,1
2023-05-11T11:47,FAT_BURN,1
2023-05-11T13:30,FAT_BURN,1
2023-05-12T10:57,FAT_BURN,1
2023-05-12T10:58,FAT_BURN,1
2023-05-12T10:59,FAT_BURN,1
2023-05-12T11:00,FAT_BURN,1
2023-05-12T11:01,FAT_BURN,1
2023-05-12T11:02,FAT_BURN,1
2023-05-12T11:04,FAT_BURN,1
2023-05-12T11:05,FAT_BURN,1
2023-05-12T11:07,FAT_BURN,1
2023-05-12T11:16,CARDIO,2
2023-05-12T11:17,CARDIO,2
2023-05-12T11:18,CARDIO,2
2023-05-12T11:19,FAT_BURN,1
2023-05-12T11:23,CARDIO,2
2023-05-12T11:24,CARDIO,2
2023-05-12T11:25,CARDIO,2
2023-05-12T11:26,CARDIO,2
2023-05-12T11:27,CARDIO,2
2023-05-12T11:28,CARDIO,2
2023-05-12T11:29,CARDIO,2
2023-05-12T11:30,CARDIO,2
2023-05-12T11:34,FAT_BURN,1
2023-05-12T11:35,FAT_BURN,1
2023-05-12T11:37,FAT_BURN,1
2023-05-12T11:38,FAT_BURN,1
2023-05-12T11:39,FAT_BURN,1
2023-05-12T11:40,FAT_BURN,1
2023-05-12T11:41,FAT_BURN,1
2023-05-12T13:33,FAT_BURN,1
2023-05-12T13:34,FAT_BURN,1
2023-05-12T13:35,FAT_BURN,1
2023-05-12T13:36,FAT_BURN,1
2023-05-12T13:37,FAT_BURN,1
2023-05-12T13:38,FAT_BURN,1
2023-05-12T13:39,FAT_BURN,1
2023-05-12T20:17,FAT_BURN,1
2023-05-12T20:18,FAT_BURN,1
2023-05-13T08:41,FAT_BURN,1
2023-05-13T08:42,FAT_BURN,1
2023-05-13T08:49,FAT_BURN,1
2023-05-14T19:13,FAT_BURN,1
2023-05-15T10:46,FAT_BURN,1
2023-05-15T10:47,FAT_BURN,1
2023-05-15T10:48,FAT_BURN,1
2023-05-15T10:49,FAT_BURN,1
2023-05-15T10:50,FAT_BURN,1
2023-05-15T10:51,FAT_BURN,1
2023-05-15T10:52,FAT_BURN,1
2023-05-15T10:53,FAT_BURN,1
2023-05-15T10:54,FAT_BURN,1
2023-05-15T10:55,FAT_BURN,1
2023-05-15T10:56,FAT_BURN,1
2023-05-15T10:57,FAT_BURN,1
2023-05-15T10:58,FAT_BURN,1
2023-05-15T10:59,CARDIO,2
2023-05-15T11:00,CARDIO,2
2023-05-15T11:13,FAT_BURN,1
2023-05-15T11:14,FAT_BURN,1
2023-05-15T11:15,FAT_BURN,1
2023-05-15T11:16,FAT_BURN,1
2023-05-15T11:17,CARDIO,2
2023-05-15T11:18,FAT_BURN,1
2023-05-15T11:19,FAT_BURN,1
2023-05-15T11:20,FAT_BURN,1
2023-05-15T11:22,FAT_BURN,1
2023-05-15T11:23,FAT_BURN,1
2023-05-15T11:24,FAT_BURN,1
2023-05-15T11:25,FAT_BURN,1
2023-05-15T11:26,FAT_BURN,1
2023-05-15T12:46,FAT_BURN,1
2023-05-15T12:47,FAT_BURN,1
2023-05-15T12:48,FAT_BURN,1
2023-05-16T11:11,FAT_BURN,1
2023-05-16T11:12,CARDIO,2
2023-05-16T11:13,FAT_BURN,1
2023-05-16T11:14,CARDIO,2
2023-05-16T11:15,CARDIO,2
2023-05-16T11:16,CARDIO,2
2023-05-16T11:17,CARDIO,2
2023-05-16T11:18,CARDIO,2
2023-05-16T11:19,FAT_BURN,1
2023-05-16T11:20,FAT_BURN,1
2023-05-16T11:21,CARDIO,2
2023-05-16T11:22,CARDIO,2
2023-05-16T11:23,CARDIO,2
2023-05-16T11:24,CARDIO,2
2023-05-16T11:25,CARDIO,2
2023-05-16T11:26,CARDIO,2
2023-05-16T11:27,CARDIO,2
2023-05-16T11:28,CARDIO,2
2023-05-16T11:29,CARDIO,2
2023-05-16T11:31,FAT_BURN,1
2023-05-16T11:32,FAT_BURN,1
2023-05-16T11:33,FAT_BURN,1
2023-05-16T11:34,FAT_BURN,1
2023-05-16T11:35,FAT_BURN,1
2023-05-16T11:36,FAT_BURN,1
2023-05-16T11:37,FAT_BURN,1
2023-05-16T11:38,FAT_BURN,1
2023-05-16T11:39,FAT_BURN,1
2023-05-16T11:40,FAT_BURN,1
2023-05-16T11:41,FAT_BURN,1
2023-05-16T11:42,FAT_BURN,1
2023-05-16T11:43,FAT_BURN,1
2023-05-16T11:47,FAT_BURN,1
2023-05-16T11:48,FAT_BURN,1
2023-05-16T11:49,FAT_BURN,1
2023-05-16T13:30,FAT_BURN,1
2023-05-16T13:31,FAT_BURN,1
2023-05-16T13:32,FAT_BURN,1
2023-05-17T07:44,FAT_BURN,1
2023-05-17T10:56,FAT_BURN,1
2023-05-17T11:15,FAT_BURN,1
2023-05-17T11:16,FAT_BURN,1
2023-05-17T11:17,FAT_BURN,1
2023-05-17T11:18,FAT_BURN,1
2023-05-17T11:19,FAT_BURN,1
2023-05-17T11:20,FAT_BURN,1
2023-05-17T11:21,FAT_BURN,1
2023-05-17T11:22,FAT_BURN,1
2023-05-17T11:24,FAT_BURN,1
2023-05-17T11:25,CARDIO,2
2023-05-17T11:26,CARDIO,2
2023-05-17T11:27,CARDIO,2
2023-05-17T11:28,CARDIO,2
2023-05-17T11:29,CARDIO,2
2023-05-17T11:30,CARDIO,2
2023-05-17T11:31,CARDIO,2
2023-05-17T11:32,CARDIO,2
2023-05-17T11:33,FAT_BURN,1
2023-05-17T11:34,FAT_BURN,1
2023-05-17T11:35,FAT_BURN,1
2023-05-17T11:36,FAT_BURN,1
2023-05-17T11:37,FAT_BURN,1
2023-05-17T11:38,FAT_BURN,1
2023-05-17T11:39,FAT_BURN,1
2023-05-17T11:40,FAT_BURN,1
2023-05-17T11:41,FAT_BURN,1
2023-05-17T11:42,FAT_BURN,1
2023-05-17T11:43,FAT_BURN,1
2023-05-17T11:44,FAT_BURN,1
2023-05-17T11:45,FAT_BURN,1
2023-05-17T11:47,FAT_BURN,1
2023-05-17T11:48,FAT_BURN,1
2023-05-17T11:49,FAT_BURN,1
2023-05-17T11:50,FAT_BURN,1
2023-05-17T13:28,FAT_BURN,1
2023-05-17T13:29,FAT_BURN,1
2023-05-17T13:35,FAT_BURN,1
2023-05-17T13:59,FAT_BURN,1
2023-05-17T16:03,FAT_BURN,1
2023-05-18T11:15,FAT_BURN,1
2023-05-18T11:16,FAT_BURN,1
2023-05-18T11:17,FAT_BURN,1
2023-05-18T11:18,FAT_BURN,1
2023-05-18T11:19,FAT_BURN,1
2023-05-18T11:20,FAT_BURN,1
2023-05-18T11:21,FAT_BURN,1
2023-05-18T11:22,FAT_BURN,1
2023-05-18T11:23,FAT_BURN,1
2023-05-18T11:24,FAT_BURN,1
2023-05-18T11:26,FAT_BURN,1
2023-05-18T11:27,FAT_BURN,1
2023-05-18T11:28,CARDIO,2
2023-05-18T11:29,FAT_BURN,1
2023-05-18T11:30,CARDIO,2
2023-05-18T11:31,FAT_BURN,1
2023-05-18T11:32,FAT_BURN,1
2023-05-18T11:33,FAT_BURN,1
2023-05-18T11:34,FAT_BURN,1
2023-05-18T11:35,FAT_BURN,1
2023-05-18T11:36,FAT_BURN,1
2023-05-18T11:37,FAT_BURN,1
2023-05-18T11:38,CARDIO,2
2023-05-18T11:39,FAT_BURN,1
2023-05-18T11:40,FAT_BURN,1
2023-05-18T11:41,FAT_BURN,1
2023-05-18T11:42,FAT_BURN,1
2023-05-18T11:46,FAT_BURN,1
2023-05-18T13:31,FAT_BURN,1
2023-05-18T13:32,FAT_BURN,1
2023-05-18T19:57,FAT_BURN,1
2023-05-19T10:57,FAT_BURN,1
2023-05-19T10:58,FAT_BURN,1
2023-05-19T10:59,FAT_BURN,1
2023-05-19T11:00,FAT_BURN,1
2023-05-19T11:07,FAT_BURN,1
2023-05-19T11:08,FAT_BURN,1
2023-05-19T11:09,FAT_BURN,1
2023-05-19T11:10,FAT_BURN,1
2023-05-19T11:13,FAT_BURN,1
2023-05-19T11:14,FAT_BURN,1
2023-05-19T11:18,CARDIO,2
2023-05-19T11:19,CARDIO,2
2023-05-19T11:20,CARDIO,2
2023-05-19T11:21,CARDIO,2
2023-05-19T11:25,CARDIO,2
2023-05-19T11:26,CARDIO,2
2023-05-19T11:27,FAT_BURN,1
2023-05-19T11:31,FAT_BURN,1
2023-05-19T11:39,FAT_BURN,1
2023-05-19T11:40,FAT_BURN,1
2023-05-19T13:24,FAT_BURN,1
2023-05-19T14:36,FAT_BURN,1
2023-05-19T14:50,FAT_BURN,1
2023-05-19T14:54,FAT_BURN,1
2023-05-20T08:41,FAT_BURN,1
2023-05-20T08:58,FAT_BURN,1
2023-05-20T21:29,FAT_BURN,1
2023-05-22T10:45,FAT_BURN,1
2023-05-22T10:46,FAT_BURN,1
2023-05-22T10:47,FAT_BURN,1
2023-05-22T10:49,FAT_BURN,1
2023-05-22T10:50,FAT_BURN,1
2023-05-22T10:51,FAT_BURN,1
2023-05-22T10:52,FAT_BURN,1
2023-05-22T10:54,FAT_BURN,1
2023-05-22T10:55,FAT_BURN,1
2023-05-22T10:56,FAT_BURN,1
2023-05-22T10:57,FAT_BURN,1
2023-05-22T10:58,FAT_BURN,1
2023-05-22T10:59,FAT_BURN,1
2023-05-22T19:51,FAT_BURN,1
2023-05-23T08:07,FAT_BURN,1
2023-05-23T08:08,FAT_BURN,1
2023-05-23T11:07,FAT_BURN,1
2023-05-23T11:08,FAT_BURN,1
2023-05-23T11:09,FAT_BURN,1
2023-05-23T11:15,FAT_BURN,1
2023-05-23T11:16,FAT_BURN,1
2023-05-23T11:17,CARDIO,2
2023-05-23T11:18,CARDIO,2
2023-05-23T11:19,CARDIO,2
2023-05-23T11:20,CARDIO,2
2023-05-23T11:21,CARDIO,2
2023-05-23T11:22,CARDIO,2
2023-05-23T11:23,CARDIO,2
2023-05-23T11:24,CARDIO,2
2023-05-23T11:25,CARDIO,2
2023-05-23T11:26,CARDIO,2
2023-05-23T11:27,CARDIO,2
2023-05-23T11:28,CARDIO,2
2023-05-23T11:29,CARDIO,2
2023-05-23T11:30,FAT_BURN,1
2023-05-23T11:31,FAT_BURN,1
2023-05-23T11:32,FAT_BURN,1
2023-05-23T11:33,FAT_BURN,1
2023-05-23T11:34,FAT_BURN,1
2023-05-23T11:35,FAT_BURN,1
2023-05-23T11:36,FAT_BURN,1
2023-05-23T11:37,FAT_BURN,1
2023-05-23T11:38,FAT_BURN,1
2023-05-23T11:39,FAT_BURN,1
2023-05-23T11:40,FAT_BURN,1
2023-05-23T11:41,FAT_BURN,1
2023-05-23T11:42,FAT_BURN,1
2023-05-23T11:46,FAT_BURN,1
2023-05-23T11:47,FAT_BURN,1
2023-05-23T13:26,FAT_BURN,1
2023-05-23T13:27,FAT_BURN,1
2023-05-23T13:28,FAT_BURN,1
2023-05-23T13:33,FAT_BURN,1
2023-05-24T11:02,FAT_BURN,1
2023-05-24T11:03,FAT_BURN,1
2023-05-24T11:06,FAT_BURN,1
2023-05-24T11:07,FAT_BURN,1
2023-05-24T11:16,CARDIO,2
2023-05-24T11:17,CARDIO,2
2023-05-24T11:18,CARDIO,2
2023-05-24T11:19,CARDIO,2
2023-05-24T11:20,CARDIO,2
2023-05-24T11:21,CARDIO,2
2023-05-24T11:22,CARDIO,2
2023-05-24T11:23,CARDIO,2
2023-05-24T11:24,CARDIO,2
2023-05-24T11:25,CARDIO,2
2023-05-24T11:26,CARDIO,2
2023-05-24T11:27,CARDIO,2
2023-05-24T11:28,CARDIO,2
2023-05-24T11:29,CARDIO,2
2023-05-24T11:30,CARDIO,2
2023-05-24T11:31,CARDIO,2
2023-05-24T11:32,CARDIO,2
2023-05-24T11:33,FAT_BURN,1
2023-05-24T11:34,CARDIO,2
2023-05-24T11:35,FAT_BURN,1
2023-05-24T11:36,FAT_BURN,1
2023-05-24T11:37,CARDIO,2
2023-05-24T11:39,FAT_BURN,1
2023-05-24T11:40,FAT_BURN,1
2023-05-24T11:41,FAT_BURN,1
2023-05-24T11:42,FAT_BURN,1
2023-05-24T14:41,FAT_BURN,1
2023-05-24T14:42,FAT_BURN,1
2023-05-25T11:03,FAT_BURN,1
2023-05-25T11:10,CARDIO,2
2023-05-25T11:11,CARDIO,2
2023-05-25T11:12,CARDIO,2
2023-05-25T11:13,CARDIO,2
2023-05-25T11:14,CARDIO,2
2023-05-25T11:15,CARDIO,2
2023-05-25T11:16,CARDIO,2
2023-05-25T11:17,CARDIO,2
2023-05-25T11:18,FAT_BURN,1
2023-05-25T11:20,FAT_BURN,1
2023-05-25T11:21,FAT_BURN,1
2023-05-25T11:22,FAT_BURN,1
2023-05-25T11:24,CARDIO,2
2023-05-25T11:25,CARDIO,2
2023-05-25T11:26,CARDIO,2
2023-05-25T11:27,CARDIO,2
2023-05-25T11:28,FAT_BURN,1
2023-05-25T11:29,FAT_BURN,1
2023-05-25T11:30,CARDIO,2
2023-05-25T11:31,CARDIO,2
2023-05-25T11:32,CARDIO,2
2023-05-25T11:33,FAT_BURN,1
2023-05-25T11:34,FAT_BURN,1
2023-05-25T11:36,FAT_BURN,1
2023-05-25T11:37,FAT_BURN,1
2023-05-25T11:38,CARDIO,2
2023-05-25T11:39,FAT_BURN,1
2023-05-25T11:40,FAT_BURN,1
2023-05-25T11:41,FAT_BURN,1
2023-05-25T11:42,FAT_BURN,1
2023-05-25T11:43,FAT_BURN,1
2023-05-25T11:44,FAT_BURN,1
2023-05-25T11:47,FAT_BURN,1
2023-05-25T19:54,FAT_BURN,1
2023-05-25T19:55,FAT_BURN,1
2023-05-25T19:56,FAT_BURN,1
2023-05-25T19:57,FAT_BURN,1
2023-05-26T10:55,FAT_BURN,1
2023-05-26T10:56,FAT_BURN,1
2023-05-26T10:57,FAT_BURN,1
2023-05-26T10:58,FAT_BURN,1
2023-05-26T10:59,FAT_BURN,1
2023-05-26T11:00,FAT_BURN,1
2023-05-26T11:01,FAT_BURN,1
2023-05-26T11:02,FAT_BURN,1
2023-05-26T11:03,FAT_BURN,1
2023-05-26T11:04,FAT_BURN,1
2023-05-26T11:05,FAT_BURN,1
2023-05-26T11:06,FAT_BURN,1
2023-05-26T11:07,FAT_BURN,1
2023-05-26T11:08,FAT_BURN,1
2023-05-26T11:09,FAT_BURN,1
2023-05-26T11:10,FAT_BURN,1
2023-05-26T11:11,FAT_BURN,1
2023-05-26T11:12,FAT_BURN,1
2023-05-26T11:13,FAT_BURN,1
2023-05-26T11:14,FAT_BURN,1
2023-05-26T11:15,FAT_BURN,1
2023-05-26T11:16,FAT_BURN,1
2023-05-26T11:18,FAT_BURN,1
2023-05-26T11:22,FAT_BURN,1
2023-05-26T11:23,FAT_BURN,1
2023-05-26T11:24,FAT_BURN,1
2023-05-26T11:26,FAT_BURN,1
2023-05-26T11:27,FAT_BURN,1
2023-05-26T11:28,FAT_BURN,1
2023-05-26T11:29,FAT_BURN,1
2023-05-26T11:30,FAT_BURN,1
2023-05-26T11:31,FAT_BURN,1
2023-05-26T13:31,FAT_BURN,1
2023-05-26T15:15,FAT_BURN,1
2023-05-26T16:18,FAT_BURN,1
2023-05-30T07:45,FAT_BURN,1
2023-05-30T07:46,FAT_BURN,1
2023-05-31T10:54,FAT_BURN,1
2023-05-31T10:57,FAT_BURN,1
2023-05-31T10:58,FAT_BURN,1
2023-05-31T10:59,FAT_BURN,1
2023-05-31T11:00,FAT_BURN,1
2023-05-31T11:07,FAT_BURN,1
2023-05-31T11:09,FAT_BURN,1
2023-05-31T11:10,FAT_BURN,1
2023-05-31T11:11,CARDIO,2
2023-05-31T11:12,CARDIO,2
2023-05-31T11:13,CARDIO,2
2023-05-31T11:14,CARDIO,2
2023-05-31T11:15,CARDIO,2
2023-05-31T11:16,CARDIO,2
2023-05-31T11:18,FAT_BURN,1
2023-05-31T11:19,FAT_BURN,1
2023-05-31T11:20,CARDIO,2
2023-05-31T11:21,FAT_BURN,1
2023-05-31T11:22,FAT_BURN,1
2023-05-31T11:23,CARDIO,2
2023-05-31T11:24,FAT_BURN,1
2023-05-31T11:25,CARDIO,2
2023-05-31T11:26,CARDIO,2
2023-05-31T11:27,CARDIO,2
2023-05-31T11:28,CARDIO,2
2023-05-31T11:29,CARDIO,2
2023-05-31T11:31,CARDIO,2
2023-05-31T11:32,CARDIO,2
2023-05-31T11:33,CARDIO,2
2023-05-31T11:34,PEAK,2
2023-05-31T11:35,CARDIO,2
2023-05-31T11:36,CARDIO,2
2023-05-31T11:37,CARDIO,2
2023-05-31T11:38,CARDIO,2
2023-05-31T11:39,CARDIO,2
2023-05-31T11:40,CARDIO,2
2023-05-31T11:41,CARDIO,2
2023-05-31T11:42,CARDIO,2
2023-05-31T11:43,FAT_BURN,1
2023-05-31T11:44,FAT_BURN,1
2023-05-31T11:45,FAT_BURN,1
2023-05-31T11:46,FAT_BURN,1
2023-05-31T11:47,FAT_BURN,1
2023-05-31T11:48,FAT_BURN,1
2023-05-31T11:49,FAT_BURN,1
2023-05-31T11:50,FAT_BURN,1
2023-05-31T13:24,FAT_BURN,1
2023-05-31T13:25,FAT_BURN,1
2023-05-31T14:51,FAT_BURN,1
2023-05-31T19:51,FAT_BURN,1
